iucn_sid,range_km2,sciname,dbf_file
183741,125881.24998092651,Dialommus macrocephalus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183742,37912.25000190735,Anchoa analis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CLUPEIFORMES.dbf
183743,414237.4999675751,Syngnathus auliscus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
183747,333778.9999809265,Stegastes flavilatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/DAMSELFISH.dbf
183754,47593.2499961853,Xyrichtys mundiceps,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/WRASSES_PARROTFISHES.dbf
183757,168412.9999809265,Ilisha fuerthii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CLUPEIFORMES.dbf
183764,97592.74998474121,Exerpes asper,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183766,58082.99997711182,Hypsoblennius sordidus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183771,33300.0000038147,Halichoeres adustus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/WRASSES_PARROTFISHES.dbf
183774,28743.750003814697,Azurina hirundo,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/DAMSELFISH.dbf
183775,334587.00001621246,Engraulis ringens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CLUPEIFORMES.dbf
183781,71276.2499961853,Hypsoblennius gilberti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183788,228940.99998664856,Paraclinus mexicanus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183789,216435.2499847412,Nexilosus latifrons,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/DAMSELFISH.dbf
183793,324810.00001239777,Chromis intercrusma,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/DAMSELFISH.dbf
183794,16808.25001525879,Platygillellus rubellulus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183804,88113.2499923706,Starksia fulva,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183811,230284.24998283386,Anchoa mundeola,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CLUPEIFORMES.dbf
183813,385925.7499732971,Nicholsina denticulata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/WRASSES_PARROTFISHES.dbf
183817,139151.7499847412,Halichoeres semicinctus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/WRASSES_PARROTFISHES.dbf
183822,413436.249961853,Halichoeres dispilus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/WRASSES_PARROTFISHES.dbf
183825,236654.9999923706,Microspathodon dorsalis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/DAMSELFISH.dbf
183838,186622.9999885559,Gillellus searcheri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183839,270606.4999809265,Scarus perrico,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/WRASSES_PARROTFISHES.dbf
183840,145485.4999923706,Labrisomus xanti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183841,134080.7499847412,Acanthemblemaria hancocki,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183845,29839.749996185303,Gillellus arenicola,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183851,39409.999992370605,Coralliozetus rosenblatti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183853,16808.25001525879,Starksia galapagensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183854,406805.999961853,Labrisomus multiporosus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183855,284.75,Axoclinus cocoensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183856,603501.4999694824,Engraulis mordax,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CLUPEIFORMES.dbf
183865,5860,Ekemblemaria lira,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183867,218485.7499809265,Dactyloscopus byersi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183870,187565.25,Chromis alta,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/DAMSELFISH.dbf
183873,16808.25001525879,Acanthemblemaria castroi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183875,146269.7499923706,Hypsoblennius jenkinsi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183876,141326.24998283386,Opisthopterus equatorialis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CLUPEIFORMES.dbf
183878,476989.7499675751,Cetengraulis mysticetus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CLUPEIFORMES.dbf
183885,30146,Anchoa chamensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CLUPEIFORMES.dbf
183886,237697.7499847412,Entomacrodus chiostictus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183896,3732.75,Paraclinus walkeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183907,163441.7499809265,Parahypsos piersoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183909,16072.749984741211,Scartichthys crapulatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183910,286168.4999771118,Opisthonema bulleri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CLUPEIFORMES.dbf
183917,360142.4999675751,Anchovia macrolepidota,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CLUPEIFORMES.dbf
183922,282192.4999809265,Opisthopterus dovii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CLUPEIFORMES.dbf
183923,298762.24999809265,Decodon melasma,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/WRASSES_PARROTFISHES.dbf
183924,88477.49998474121,Hypsoblennius robustus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183925,15117.250007629395,Sphoeroides angusticeps,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
183931,504801.2499523163,Harengula thrissina,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CLUPEIFORMES.dbf
183934,93975.25,Anchoviella balboae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CLUPEIFORMES.dbf
183941,107821.74998855591,Chaenopsis alepidota,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183943,17008.25001525879,Gobioclinus dendriticus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183949,12997.000003814697,Paraclinus ditrichus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183952,63472.4999961853,Coralliozetus micropes,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183955,12832.5,Starksia hoesei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183959,8705.5,Labrisomus pomaspilus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183961,394.75,Stegastes baldwini,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/DAMSELFISH.dbf
183963,94425.2499961853,Stegastes leucorus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/DAMSELFISH.dbf
183968,200,Acanthemblemaria stephensi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183980,397406.7499885559,Plagiotremus azaleus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
183985,257748.4999847412,Thalassoma grammaticum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/WRASSES_PARROTFISHES.dbf
184000,165345.49997901917,Anchoa starksi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CLUPEIFORMES.dbf
184001,0,Labrisomus socorroensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
184004,9877.000003814697,Chaenopsis schmitti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
184009,144375.4999847412,Axoclinus lucillae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
184012,312008.7499923706,Gillellus semicinctus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
184014,113211.74998855591,Coralliozetus boehlkei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
184017,9877.000003814697,Azurina eupalama,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/DAMSELFISH.dbf
184018,127472.74998855591,Sphoeroides kendalli,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
184020,27227.999996185303,Emblemaria walkeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
184022,147906.2499847412,Hypsoblennius caulopus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
184031,263278.4999809265,Myxodagnus macrognathus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
184034,338101.74997138977,Sphoeroides sechurae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
184035,272392.2499885559,Halichoeres nicholsi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/WRASSES_PARROTFISHES.dbf
184047,1321895.2499523163,Elops affinis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/BONEFISH_TARPONS.dbf
184048,12597.000003814697,Starksia lepidogaster,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
184985,176575.0000038147,Enoplometopus daumi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
184986,16957.25,Galearctus rapanus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
184987,8794.75,Bathyarctus steatopygus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
184988,49013.25001144409,Galearctus umbilicatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
184989,466017.75001335144,Stereomastis cerata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
184990,3039547.2499904633,Nephropsis holthuisi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
184991,44892.2500038147,Stereomastis trispinosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
184992,180868.75,Thaumastochelopsis brucei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
184993,1184194.0000038147,Enoplometopus antillensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
184994,72966.2499961853,Biarctus dubius,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
184995,423654.24999141693,Eduarctus lewinsohni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
184996,27546.75,Stereomastis panglao,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
184997,15330.500003814697,Eduarctus modestus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
184998,38011.5,Enoplometopus debelius,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
184999,1559232.250032425,Scyllarus subarctus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185000,25867025.999891758,Stereomastis nana,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185001,13400,Stereomastis alis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185002,5851793.0000116825,Ibacus pubescens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185003,443898.9999637604,Stereomastis polita,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185004,197500,Thymopides laurentae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185005,40521.7499961853,Enoplometopus gracilipes,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185006,245.25000381469727,Eduarctus marginatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185007,1476160.9999966621,Nupalirus chani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185008,300,Palinurus barbarae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185009,98692.24998664856,Palinustus holthuisi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185010,85964.5,Acantharctus delfini,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185011,342,Enoplometopus chacei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185012,26733958.75,Stereomastis sculpta,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185013,12400,Bathyarctus ramosae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185014,2069630.749985695,Thenus indicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185015,1862191.500011444,Cardus crucifer,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185016,876824.7499837875,Scyllarus planorbis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185017,415906.0000193119,Petrarctus demani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185018,1923455.25,Pentacheles gibbus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185019,1151721.500019312,Polycheles enthrix,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185020,243212.75001335144,Crenarctus crenatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185021,252511.50000953674,Ibacus chacei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185022,1407013.250032425,Stereomastis talismani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185023,104796288.50008988,Stereomastis surda,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185024,1797583.249991417,Enoplometopus holthuisi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185025,23212.49998855591,Nupalirus vericeli,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185026,39866931.250080585,Polycheles typhlops,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185027,3335499.749974489,Biarctus vitiensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185028,400,Eduarctus perspicillatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185029,4543873.999992371,Thaumastocheles dochmiodon,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185030,127566.00001525879,Enoplometopus callistus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185031,1412724.7499725819,Acantharctus ornatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185032,7229572.249987841,Biarctus sordidus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185033,842400,Stereomastis evexa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185034,185946.49999809265,Polycheles amemiyai,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185035,4977410.999960899,Bathyarctus rubens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185036,129086483.75,Stereomastis suhmi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185037,1612639.999944687,Stereomastis pacifica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185038,19952913.499985933,Pentacheles laevis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185039,1033545.0000152588,Scyllarus caparti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185040,9188482.500025272,Stereomastis helleri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185041,239275.75003910065,Chelarctus aureus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185042,4775269.250017166,Scyllarus chacei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185043,400,Laurentaeglyphea neocaledonica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185044,3724361.2500076294,Antarctus mawsoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185045,1300,Bathyarctus formosanus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185046,34476.50001144409,Petrarctus veliger,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185047,5716.249996185303,Enoplometopus macrodontus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185048,1640130.2500133514,Antipodarctus aoteanus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185049,389476,Polycheles martini,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185050,9462900,Willemoesia forceps,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185051,765347.9999792576,Enoplometopus crosnieri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185052,80009.00000190735,Enoplometopus voigtmanni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185053,57120.75,Enoplometopus pictus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185054,6987669.499994278,Willemoesia leptodactyla,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185055,21685.25,Homeryon asper,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185056,1263016.2500333786,Thenus parindicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185057,438.25,Scyllarides obtusus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185058,3929368.25001812,Pentacheles validus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185059,1153404.0000362396,Acantharctus posteli,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185060,2895440.000029564,Enoplometopus occidentalis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185061,982569.5000038147,Pentacheles snyderi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185062,3896688.499938965,Galearctus timidus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185063,1554215.0000038147,Metanephrops taiwanicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185064,6412746.999964237,Stereomastis auriculata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185065,862416.2500085831,Nephropsis serrata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185066,1990412.7499666214,Polycheles coccifer,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185067,2885670.750011444,Polycheles tanneri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185068,43872,Eunephrops luckhursti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185069,4734799.499977112,Stereomastis galil,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185070,341704.249956131,Petrarctus holthuisi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185071,2737539.75,Polycheles kermadecensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185072,1578378.0000152588,Stereomastis phosphorus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185073,2331306.499965906,Stereomastis aculeata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185074,2215819.9999933243,Galearctus kitanoviriosus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185075,1301900.0000078678,Thenus australiensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185076,1899914.9999599457,Galearctus aurora,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185077,1595957.5,Bathyarctus faxoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185078,20497.25,Chelarctus crosnieri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185079,157400,Homeryon armarium,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185080,3029048.0000047684,Chelarctus cultrifer,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185081,1753669.750008583,Scyllarus depressus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185082,1149836.5000038147,Willemoesia pacifica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185083,3428675.000010729,Polycheles baccatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185084,5633905.499995232,Polycheles perarmatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185085,400,Jasus caveorum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185086,1550349.2500066757,Scyllarus americanus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185087,357114.5,Bathyarctus chani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185088,124574.99998855591,Eduarctus reticulatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185089,442333.500002861,Biarctus pumilus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185090,97641.2500076294,Eduarctus pyrrhonotus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185091,2017256.7500095367,Pentacheles obscurus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185092,802277.5000066757,Thenus unimaculatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185093,6302564.999952316,Crenarctus bicuspidatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185094,1132223.9999847412,Willemoesia inornata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185095,1386825.0000209808,Scyllarus paradoxus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185096,254738.24995994568,Eduarctus aesopius,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/LOBSTERS.dbf
185126,702998.0000476837,Blennius ocellaris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
185127,617145.5000247955,Lipophrys trigloides,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
