iucn_sid,range_km2,sciname,dbf_file
14050,900745.0000085831,Mycteroperca microlepis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/GROUPERS.dbf
14051,15906.750003814697,Mycteroperca olfax,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/GROUPERS.dbf
14052,93012.4999961853,Mycteroperca prionura,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/GROUPERS.dbf
14053,104519.2499961853,Mycteroperca rosacea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/GROUPERS.dbf
14054,970828.500043869,Mycteroperca rubra,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/GROUPERS.dbf
14264,109464.99998474121,Myxus capensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/mugiliformes.dbf
14549,418277.4999923706,Neophoca cinerea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
15106,6526233.250170708,Odobenus rosmarus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
15184,9877.000003814697,Ogilbia galapagosensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
15269,20361884.062820196,Ommatophoca rossii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
15419,598275.500023365,Orcaella brevirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
15421,352234010.3129394,Orcinus orca,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
15873,3120244.5000514984,Pagrus pagrus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/SEABREAMS_PORGIES.dbf
15939,107321.00001811981,Pandaka pygmaea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
16011,6538416.249949694,Favonigobius melanobranchus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
16012,4382681.499937296,Favonigobius reichei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
16564,175187554.7499509,Peponocephala electra,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
17013,6655060.249991894,Phoca vitulina,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
17023,7063818.750041962,Phoca largha,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
17026,874452.25,Phocarctos hookeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
17027,5407695.500048637,Phocoena phocoena,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
17028,8125.25,Phocoena sinus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
17029,592070.0000276566,Phocoena spinipinnis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
17031,378947.7500257492,Phocoena phocoena,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
17032,21511751.249970436,Phocoenoides dalli,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
17245,35938.25,Physiculus helenaensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gadiformes.dbf
18145,43363.2499961853,Priolepis robinsi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
18374,15021.500003814697,Protemblemaria punctata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
18376,167010.00004005432,Proterorhinus marmoratus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
18510,69870.5000076294,Pseudochromis pesi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/pseudochromidae.dbf
18596,193337915.49997807,Pseudorca crassidens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
19387,55398.74998474121,Redigobius dewaali,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
19388,2512327.250077486,Redigobius bikolanus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
19488,170917090.24996662,Rhincodon typus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
19798,6650,Parasaccogaster melanomycter,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
19896,15319.750003814697,Sanopus astrifer,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/batrachoidiformes.dbf
19897,8426.250003814697,Sanopus greenfieldorum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/batrachoidiformes.dbf
19898,3585,Sanopus reticulatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/batrachoidiformes.dbf
19899,3905.25,Sanopus splendidus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/batrachoidiformes.dbf
19950,719852.7500152588,Scarus guacamaia,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf
20047,278643.0000038147,Scomberomorus concolor,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf
20425,161376.00002479553,Sousa teuszii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
20724,438.25,Stegastes sanctaehelenae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/DAMSELFISH.dbf
20729,208661699.2499597,Stenella attenuata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
20730,29565285.750035286,Stenella clymene,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
20731,250722289.75004578,Stenella coeruleoalba,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
20732,48333910.25005245,Stenella frontalis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
20733,196969212.99997306,Stenella longirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
20738,207988752.7500038,Steno bredanensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
20795,226215.99999046326,Stereolepis gigas,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/polyprionidae.dbf
21326,15878.749992370605,Taenioides jacksoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
21341,1574315.2499804497,Takifugu niphobles,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/PUFFERFISH.dbf
21342,502182.50001335144,Takifugu poecilonotus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/PUFFERFISH.dbf
21343,1311117.5000052452,Takifugu xanthopterus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/PUFFERFISH.dbf
21500,56695584.00002384,Tasmacetus shepherdi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
21628,40370.2500038147,Teramulus kieneri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/atheriniformes.dbf
21689,310.75,Thalassoma ascensionis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf
21855,654663.2499990463,Thryssa scratchleyi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/clupeiformes.dbf
21856,198420816.99999952,Thunnus alalunga,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf
21857,209644359.49997544,Thunnus albacares,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf
21858,66178171.75000024,Thunnus maccoyii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf
21859,218901660.74994588,Thunnus obesus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf
21860,31783466.250119686,Thunnus thynnus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf
21994,727960.7500181198,Torquigener brevipinnis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/PUFFERFISH.dbf
22003,60278.749994277954,Totoaba macdonaldi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/sciaenidae.dbf
22103,858040.7500286102,Trichechus manatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
22104,313961.5000324249,Trichechus senegalensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
22563,252566323.75010872,Tursiops truncatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
22823,15518392.50065732,Ursus maritimus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TERRESTRIAL_MAMMALS.dbf
23148,267193057.00004673,Xiphias gladius,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf
23211,288727190.25003433,Ziphius cavirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
23259,374244.75004577637,Zosterisessor ophiocephalus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
31382,2830604.4999706745,Rhizophora apiculata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MANGROVES.dbf
33705,2184514.750005007,Dolichandrone spathacea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MANGROVES.dbf
34364,1676758.0000276566,Aglaia cucullata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MANGROVES.dbf
39303,1634039.499997139,Dermatolepis inermis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/GROUPERS.dbf
39324,3861535.74999094,Notorynchus cepedianus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39327,806806.9999923706,Pristiophorus cirratus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39328,307309.74995803833,Squatina californica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39329,409400,Squatina argentina,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39330,460959.0000076294,Squatina guggenheim,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39332,11924.249996185303,Squatina squatina,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39333,469187.74998283386,Heterodontus francisci,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39334,672364.2499904633,Heterodontus portusjacksoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39335,144318.7500076294,Brachaelurus colcloughi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39336,11856105.500002861,Odontaspis noronhai,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39337,153633788.74997044,Pseudocarcharias kamoharai,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39338,200875490.49995708,Megachasma pelagios,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39339,263724239.5001092,Alopias vulpinus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39341,222016864.75002003,Isurus oxyrinchus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39342,23867165.249983788,Lamna ditropis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39345,110722.49998474121,Haploblepharus edwardsii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39346,133057.2499885559,Haploblepharus fuscus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39347,1467795.250035286,Schroederichthys bivius,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39348,759747.0000076294,Poroderma africanum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39349,609047.9999961853,Scyliorhinus capensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39350,1056349.2500305176,Leptocharias smithii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39351,606350.7499866486,Furgaleus macki,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39352,11158774.500041962,Galeorhinus galeus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39353,627861.4999790192,Hemitriakis leucoperiptera,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39354,1918457.999984026,Hypogaleus hyugaensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39355,833830.2499923706,Mustelus antarcticus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39356,807876.7500152588,Mustelus lenticulatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39357,1671300.2500362396,Mustelus asterias,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39358,3563112.7500362396,Mustelus mustelus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39359,2290706.500035286,Mustelus canis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39360,97855.74998855591,Scylliogaleus quecketti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39361,119711.7499923706,Triakis acutipinna,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39362,272403.5000038147,Triakis megalopterus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39363,191525.9999923706,Triakis semifasciata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39365,12263045.749969006,Carcharhinus amblyrhynchos,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39366,6482091.500005007,Carcharhinus amboinensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39367,2161222.2499637604,Carcharhinus borneensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39368,8109733.249921083,Carcharhinus brevipinna,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39369,5672277.25001049,Carcharhinus hemiodon,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39370,166250593.24994707,Carcharhinus falciformis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39371,329413.7499990463,Carcharhinus leiodon,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39372,7360797.500041723,Carcharhinus leucas,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39374,179673562.00001478,Carcharhinus longimanus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39375,17449168.249963284,Carcharhinus melanopterus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39378,25925847.999959946,Galeocerdo cuvier,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39379,943.7500023841858,Glyphis glyphis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39380,5962348.750008583,Negaprion brevirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39381,277712045.24997044,Prionace glauca,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39382,1182135.2500276566,Rhizoprionodon terraenovae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39383,5775549.499979019,Scoliodon laticaudus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39384,27360379.749972343,Triaenodon obesus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39385,26677770.74992633,Sphyrna lewini,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39386,19161832.49989152,Sphyrna mokarran,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39387,2638718.749991417,Sphyrna tiburo,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39388,7957260.500090599,Sphyrna zygaena,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39389,2612050.24999094,Anoxypristis cuspidata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39390,3225247.2500982285,Pristis clavata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39393,5621003.249991417,Pristis zijsron,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39394,338964.4999599457,Rhynchobatus djiddensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39396,411942.2499675751,Tetronarce californica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39397,2859735.4999980927,Dipturus batis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39399,3006209.250099182,Raja clavata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39400,499846.49999046326,Raja microocellata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39412,2047484.7499814034,Taeniura lymma,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39413,6619134.000032663,Urogymnus asperrimus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39415,25123847.499953747,Aetobatus narinari,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39416,202427.99998283386,Myliobatis californicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39418,1712212.7500400543,Mobula mobular,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39771,506508.5000038147,Dipturus laevis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
39773,6028575.499979019,Cephalopholis boenak,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/GROUPERS.dbf
39774,4837479.999947071,Cromileptes altivelis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/GROUPERS.dbf
40635,106432106.49997735,Indopacetus pacificus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
40711,0,Stegastes sanctipauli,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/DAMSELFISH.dbf
40797,5407751.250007868,Carcharhinus amblyrhynchoides,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41064,129391.5000076294,Pseudobatos horkelii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41664,11544352.250011444,Arctocephalus forsteri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
41665,2359307.5000276566,Otaria byronia,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
41666,1607183.999903679,Zalophus californianus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
41668,102218.75001525879,Zalophus wollebaeki,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
41670,7995937.000042915,Histriophoca fasciata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
41671,9326172.000208855,Pagophilus groenlandicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
41672,17980702.000513792,Pusa hispida,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
41711,5960943.749991417,Eubalaena japonica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
41712,16108425.250009537,Eubalaena glacialis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
41714,21547296.249932528,Tursiops aduncus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
41715,46706642.250038624,Phocoena dioptrica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/MARINE_MAMMALS.dbf
41718,203178.75,Apristurus albisoma,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41719,1275891.7499961853,Apristurus exsanguis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41720,58776.75001525879,Asymbolus analis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41721,8259.249996185303,Asymbolus funebris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41722,403900.9999847412,Asymbolus occiduus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41723,473299.5,Asymbolus pallidus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41724,485974.75000596046,Asymbolus parvus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41725,289430.75002098083,Asymbolus rubiginosus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41726,210018.2499961853,Asymbolus submaculatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41727,799753.249994278,Asymbolus vincenti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41728,126461.2499923706,Atelomycterus fasciatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41729,496283.2500116825,Atelomycterus macleayi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41730,4938087.249997139,Atelomycterus marmoratus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41731,99203.24998855591,Aulohalaelurus labiosus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41732,35187,Brachaelurus waddi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41733,1445605.9999938011,Carcharhinus cautus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41734,7267286.000010729,Carcharhinus dussumieri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41735,1290994.7500059605,Carcharhinus fitzroyensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41736,3374199.500020027,Carcharhinus galapagensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41737,9481457.500009775,Carcharhinus macloti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41738,8116417.750045061,Carcharhinus sealei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
41739,1330964.7500059605,Carcharhinus tilstoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
