iucn_sid,range_km2,sciname,dbf_file
176761,672195.7734955336,Hydrophis kingii,SEASNAKES.dbf
176762,361589.886200047,Hydrophis melanocephalus,SEASNAKES.dbf
176763,20579.253644925764,Aipysurus fuscus,SEASNAKES.dbf
176764,11457.37657082506,Acrochordus arafurae,REPTILES.dbf
176765,1338896.8095049213,Hydrophis gracilis,SEASNAKES.dbf
176766,479414.2886008382,Hydrelaps darwiniensis,SEASNAKES.dbf
176767,1417586.9827461313,Kerilia jerdoni,SEASNAKES.dbf
176768,19055.62315063197,Hydrophis vorisi,SEASNAKES.dbf
176769,3391975.3759771273,Acrochordus granulatus,REPTILES.dbf
176770,6493.036674864533,Aipysurus apraefrontalis,SEASNAKES.dbf
176771,3197005.2689888133,Laticauda laticaudata,SEASNAKES.dbf
176772,264965.1630570047,Parahydrophis mertoni,SEASNAKES.dbf
176777,236.3727211703804,Coniophanes dromiciformis,REPTILES.dbf
176787,24110.890640352984,Dendrelaphis punctulatus,REPTILES.dbf
177110,3010571.931067178,Acrostichum aureum,MANGROVES.dbf
177934,618.5245918156614,Microlophus albemarlensis,REPTILES.dbf
177949,23307.500740298372,Ctenochaetus strigosus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177950,4351811.550211392,Naso lituratus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177951,3108271.7811900326,Naso tonganus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177952,854423.4136130769,Prionurus scalprum,SURGEONFISH_TANGS_UNICORNFISH.dbf
177953,1543092.4891837628,Acanthurus coeruleus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177954,21022.754505115365,Naso reticulatus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177955,5162875.301714245,Ctenochaetus binotatus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177956,15967.51027060517,Prionurus chrysurus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177957,2229548.031700749,Acanthurus maculiceps,SURGEONFISH_TANGS_UNICORNFISH.dbf
177958,3237269.67798734,Ctenochaetus cyanocheilus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177959,1346354.025984471,Acanthurus fowleri,SURGEONFISH_TANGS_UNICORNFISH.dbf
177960,275602.6062373493,Acanthurus achilles,SURGEONFISH_TANGS_UNICORNFISH.dbf
177961,1011628.2147093035,Acanthurus nubilus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177962,686823.6678250057,Naso fageni,SURGEONFISH_TANGS_UNICORNFISH.dbf
177963,2154306.1220247187,Naso mcdadei,SURGEONFISH_TANGS_UNICORNFISH.dbf
177964,159607.7749800142,Ctenochaetus marginatus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177965,5978053.206918498,Acanthurus triostegus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177966,236.29080409427885,Acanthurus chronixis,SURGEONFISH_TANGS_UNICORNFISH.dbf
177967,7254070.578223244,Acanthurus mata,SURGEONFISH_TANGS_UNICORNFISH.dbf
177968,1710008.8037290159,Naso caeruleacauda,SURGEONFISH_TANGS_UNICORNFISH.dbf
177969,4321780.295201675,Acanthurus nigricans,SURGEONFISH_TANGS_UNICORNFISH.dbf
177970,5895843.98607829,Naso unicornis,SURGEONFISH_TANGS_UNICORNFISH.dbf
177971,2575226.3221842395,Acanthurus blochii,SURGEONFISH_TANGS_UNICORNFISH.dbf
177972,4547632.5633863965,Paracanthurus hepatus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177973,208701.1132453603,Zebrasoma gemmatum,SURGEONFISH_TANGS_UNICORNFISH.dbf
177974,2888047.6540100006,Acanthurus auranticavus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177975,1192744.6426728866,Naso minor,SURGEONFISH_TANGS_UNICORNFISH.dbf
177976,4429.687060349568,Acanthurus reversus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177977,567049.6739272146,Acanthurus japonicus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177978,4395380.24072665,Acanthurus bariene,SURGEONFISH_TANGS_UNICORNFISH.dbf
177979,2559656.886822749,Naso lopezi,SURGEONFISH_TANGS_UNICORNFISH.dbf
177980,3052515.8215676956,Naso thynnoides,SURGEONFISH_TANGS_UNICORNFISH.dbf
177981,5208492.311057011,Acanthurus dussumieri,SURGEONFISH_TANGS_UNICORNFISH.dbf
177982,1909077.451122048,Acanthurus chirurgus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177983,2947878.655256715,Naso brachycentron,SURGEONFISH_TANGS_UNICORNFISH.dbf
177984,162963.21796003333,Acanthurus polyzona,SURGEONFISH_TANGS_UNICORNFISH.dbf
177985,209100.74047857936,Acanthurus bahianus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177986,1405184.6522634386,Ctenochaetus tominiensis,SURGEONFISH_TANGS_UNICORNFISH.dbf
177987,598418.6586348761,Acanthurus sohal,SURGEONFISH_TANGS_UNICORNFISH.dbf
177988,4814254.093464929,Naso annulatus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177989,5116244.432925762,Acanthurus xanthopterus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177990,6464240.674471768,Naso brevirostris,SURGEONFISH_TANGS_UNICORNFISH.dbf
177991,3954072.8095034305,Acanthurus olivaceus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177992,1069499.9850039682,Ctenochaetus truncatus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177993,5147030.891594631,Acanthurus lineatus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177994,1993773.3861943244,Acanthurus leucocheilus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177995,2125182.6138305124,Acanthurus guttatus,SURGEONFISH_TANGS_UNICORNFISH.dbf
177997,1472736.6652469244,Acanthurus tennentii,SURGEONFISH_TANGS_UNICORNFISH.dbf
177998,717071.7375570041,Acanthurus tristis,SURGEONFISH_TANGS_UNICORNFISH.dbf
177999,23307.500740298372,Acanthurus nigroris,SURGEONFISH_TANGS_UNICORNFISH.dbf
178e3,1236956.530224249,Acanthurus leucosternon,SURGEONFISH_TANGS_UNICORNFISH.dbf
178001,63458.997360800975,Zebrasoma rostratum,SURGEONFISH_TANGS_UNICORNFISH.dbf
178002,4826620.807243182,Naso hexacanthus,SURGEONFISH_TANGS_UNICORNFISH.dbf
178003,443032.17269508727,Naso tuberosus,SURGEONFISH_TANGS_UNICORNFISH.dbf
178004,1607700.5210463982,Naso elegans,SURGEONFISH_TANGS_UNICORNFISH.dbf
178005,6180886.406178184,Zebrasoma scopas,SURGEONFISH_TANGS_UNICORNFISH.dbf
178006,1587465.050585365,Acanthurus grammoptilus,SURGEONFISH_TANGS_UNICORNFISH.dbf
178007,361190.29466163623,Acanthurus albipectoralis,SURGEONFISH_TANGS_UNICORNFISH.dbf
178008,4525290.244167777,Acanthurus thompsoni,SURGEONFISH_TANGS_UNICORNFISH.dbf
178009,718895.8914769671,Zebrasoma xanthurum,SURGEONFISH_TANGS_UNICORNFISH.dbf
178010,5378903.675755463,Zebrasoma veliferum,SURGEONFISH_TANGS_UNICORNFISH.dbf
178011,518401.63776400156,Acanthurus leucopareius,SURGEONFISH_TANGS_UNICORNFISH.dbf
178012,5651748.585089673,Ctenochaetus striatus,SURGEONFISH_TANGS_UNICORNFISH.dbf
178013,381032.94233108155,Naso caesius,SURGEONFISH_TANGS_UNICORNFISH.dbf
178014,205212.8288302563,Ctenochaetus hawaiiensis,SURGEONFISH_TANGS_UNICORNFISH.dbf
178015,241864.7849519328,Zebrasoma flavescens,SURGEONFISH_TANGS_UNICORNFISH.dbf
178016,236382.2563096673,Prionurus microlepidotus,SURGEONFISH_TANGS_UNICORNFISH.dbf
178017,4927728.9658543905,Acanthurus nigricauda,SURGEONFISH_TANGS_UNICORNFISH.dbf
178018,55844.17971769475,Ctenochaetus flavicauda,SURGEONFISH_TANGS_UNICORNFISH.dbf
178019,6568610.42994348,Acanthurus nigrofuscus,SURGEONFISH_TANGS_UNICORNFISH.dbf
178020,265334.04298027925,Naso maculatus,SURGEONFISH_TANGS_UNICORNFISH.dbf
178021,47993.57627446755,Prionurus biafraensis,SURGEONFISH_TANGS_UNICORNFISH.dbf
178022,3759411.4204134895,Acanthurus pyroferus,SURGEONFISH_TANGS_UNICORNFISH.dbf
178023,565744.8726291918,Acanthurus monroviae,SURGEONFISH_TANGS_UNICORNFISH.dbf
178024,1546425.0780473216,Zebrasoma desjardinii,SURGEONFISH_TANGS_UNICORNFISH.dbf
178025,150593.3816207897,Prionurus maculatus,SURGEONFISH_TANGS_UNICORNFISH.dbf
178027,3880.7368057293424,Varanus finschi,REPTILES.dbf
178043,511559.97821265063,Albula esuncula,BONEFISH_TARPONS.dbf
178201,1675.1805355557267,Sphaerodactylus difficilis,REPTILES.dbf
178223,1174.8103719436701,Typhlops biminiensis,REPTILES.dbf
178250,16.194906432172342,Hemidactylus porbandarensis,REPTILES.dbf
178264,360.92800823199104,Oligosoma acrinasum,REPTILES.dbf
178301,93.0627292177558,Sphaerodactylus nicholsi,REPTILES.dbf
178311,1813.8171434537687,Microlophus peruvianus,REPTILES.dbf
178323,522.5219903868033,Leiocephalus melanochlorus,REPTILES.dbf
178336,0,Anolis nubilis,REPTILES.dbf
178451,153.28556518302804,Sphaerodactylus richardi,REPTILES.dbf
178520,8985.094409433703,Liopholis whitii,REPTILES.dbf
178564,112.10059964878954,Sphaerodactylus callocricus,REPTILES.dbf
178586,272.0805414476539,Sphaerodactylus corticola,REPTILES.dbf
178796,2226331.4120082334,Sonneratia caseolaris,MANGROVES.dbf
178797,3070009.0733578284,Aegiceras corniculatum,MANGROVES.dbf
178798,1345747.5093402262,Laguncularia racemosa,MANGROVES.dbf
178799,240066.7149391629,Sonneratia griffithii,MANGROVES.dbf
178800,2355154.9999697437,Nypa fruticans,MANGROVES.dbf
178801,39814.15204083878,Tabebuia palustris,MANGROVES.dbf
178802,877291.6346713561,Aegialitis annulata,MANGROVES.dbf
178803,3408116.884024774,Bruguiera gymnorhiza,MANGROVES.dbf
178804,2853872.6773714996,Sonneratia alba,MANGROVES.dbf
178805,2378591.3677779003,Xylocarpus moluccensis,MANGROVES.dbf
178806,1326658.5200988443,Conocarpus erectus,MANGROVES.dbf
178807,109833.12382093491,Heritiera globosa,MANGROVES.dbf
178808,352574.2324546762,Camptostemon philippinense,MANGROVES.dbf
178809,556163.7089496533,Avicennia rumphiana,MANGROVES.dbf
178810,1099631.7944789778,Acrostichum danaeifolium,MANGROVES.dbf
178811,1425392.225810521,Avicennia germinans,MANGROVES.dbf
178812,1797694.9321861607,Ceriops zippeliana,MANGROVES.dbf
178813,1525992.0684343886,Acrostichum speciosum,MANGROVES.dbf
178814,1179030.6484721305,Sonneratia ovata,MANGROVES.dbf
178815,211616.76247048072,Heritiera fomes,MANGROVES.dbf
178816,408383.5685748393,Phoenix paludosa,MANGROVES.dbf
178817,2620422.240093483,Scyphiphora hydrophylacea,MANGROVES.dbf
178818,778555.121917782,Camptostemon schultzii,MANGROVES.dbf
178819,753457.6853241193,Rhizophora racemosa,MANGROVES.dbf
178820,2110504.61909153,Avicennia officinalis,MANGROVES.dbf
178821,2611017.9018862583,Bruguiera parviflora,MANGROVES.dbf
178822,3055515.2673651744,Ceriops tagal,MANGROVES.dbf
178823,464975.63989555347,Avicennia schaueriana,MANGROVES.dbf
178824,737991.2329148335,Ceriops australis,MANGROVES.dbf
178825,3043203.5669696154,Rhizophora mucronata,MANGROVES.dbf
178826,1145461.3800610353,Bruguiera exaristata,MANGROVES.dbf
178827,478282.5763367157,Sonneratia lanceolata,MANGROVES.dbf
178828,3891134.937752132,Avicennia marina,MANGROVES.dbf
178829,155307.4628028263,Cynometra iripa,MANGROVES.dbf
178830,1854667.8743469303,Avicennia alba,MANGROVES.dbf
178831,238011.45998499554,Rhizophora samoensis,MANGROVES.dbf
178832,2446871.9105646997,Acanthus ebracteatus,MANGROVES.dbf
178833,96054.18091207306,Pelliciera rhizophorae,MANGROVES.dbf
178834,264309.3063378312,Bruguiera hainesii,MANGROVES.dbf
178835,1181267.936513815,Brownlowia tersa,MANGROVES.dbf
178836,1305502.8127811342,Excoecaria indica,MANGROVES.dbf
178837,2097552.2769336826,Acanthus volubilis,MANGROVES.dbf
178838,2653681.242278222,Pemphis acidula,MANGROVES.dbf
178839,246437.79338407924,Aegialitis rotundifolia,MANGROVES.dbf
178840,2352750.40758267,Bruguiera cylindrica,MANGROVES.dbf
178841,258039.3542132383,Sonneratia apetala,MANGROVES.dbf
178842,3049201.230980743,Excoecaria agallocha,MANGROVES.dbf
178843,2308866.373732459,Bruguiera sexangula,MANGROVES.dbf
178844,81650.58397733381,Avicennia integra,MANGROVES.dbf
178845,3089540.9899109527,Xylocarpus granatum,MANGROVES.dbf
178846,3247101.970229723,Lumnitzera racemosa,MANGROVES.dbf
178847,80085.66361107561,Avicennia bicolor,MANGROVES.dbf
178848,1252727.27843807,Brownlowia argentata,MANGROVES.dbf
178849,1347970.8286959408,Osbornia octodonta,MANGROVES.dbf
178850,3024362.8873922387,Rhizophora stylosa,MANGROVES.dbf
178851,1189787.084872139,Rhizophora mangle,MANGROVES.dbf
178852,2620130.4936942775,Heritiera littoralis,MANGROVES.dbf
178853,276630.21547359193,Ceriops decandra,MANGROVES.dbf
178854,2506039.2897643493,Lumnitzera littorea,MANGROVES.dbf
178855,291572.37092150154,Kandelia obovata,MANGROVES.dbf
178856,499663.59031868924,Aegiceras floridum,MANGROVES.dbf
178857,1123865.1736373478,Kandelia candel,MANGROVES.dbf
178858,50177.61321128909,Mora oleifera,MANGROVES.dbf
178889,438514.87423968903,Enneapterygius rhabdotus,COMBTOOTHBLENNIES.dbf
178890,74914.9122132876,Enneapterygius cheni,COMBTOOTHBLENNIES.dbf
178891,107902.16136226237,Enneapterygius clea,COMBTOOTHBLENNIES.dbf
178892,1525828.293553911,Ucla xenogrammus,COMBTOOTHBLENNIES.dbf
178893,6456.618543615822,Enneapterygius kosiensis,COMBTOOTHBLENNIES.dbf
178894,2931210.1807343005,Enneapterygius flavoccipitis,COMBTOOTHBLENNIES.dbf
178895,267429.82437964255,Enneapterygius rubicauda,COMBTOOTHBLENNIES.dbf
178896,248271.62915612155,Bellapiscis lesleyae,COMBTOOTHBLENNIES.dbf
178897,707505.15681801,Heteroclinus heptaeolus,COMBTOOTHBLENNIES.dbf
178898,791277.8465819663,Enneanectes pectoralis,COMBTOOTHBLENNIES.dbf
178899,280035.27006360475,Heteroclinus kuiteri,COMBTOOTHBLENNIES.dbf
178900,1738.830154856904,Myxodes ornatus,COMBTOOTHBLENNIES.dbf
178901,313962.86648026365,Heteroclinus wilsoni,COMBTOOTHBLENNIES.dbf
178902,211102.5424976417,Gibbonsia montereyensis,COMBTOOTHBLENNIES.dbf
178903,645929.5687587735,Heteroclinus adelaidae,COMBTOOTHBLENNIES.dbf
178904,230429.7335215994,Forsterygion lapillum,COMBTOOTHBLENNIES.dbf
178905,64900.93136839883,Apopterygion oculus,COMBTOOTHBLENNIES.dbf
178906,97534.18730809217,Pavoclinus myae,COMBTOOTHBLENNIES.dbf
178907,16635.008872538034,Helcogramma nesion,COMBTOOTHBLENNIES.dbf
178908,290.29176503312726,Enneapterygius ornatus,COMBTOOTHBLENNIES.dbf
178909,60648.75887970327,Helcogramma vulcana,COMBTOOTHBLENNIES.dbf
178910,670848.9952373353,Enneanectes boehlkei,COMBTOOTHBLENNIES.dbf
178911,274.1263287544589,Enneapterygius randalli,COMBTOOTHBLENNIES.dbf
178912,325211.83676308696,Helcogramma ellioti,COMBTOOTHBLENNIES.dbf
178913,320434.87557849265,Enneapterygius fuscoventer,COMBTOOTHBLENNIES.dbf
178914,95115.86624956869,Acanthanectes rufus,COMBTOOTHBLENNIES.dbf
178915,786141.2897446707,Enneapterygius similis,COMBTOOTHBLENNIES.dbf
178916,79994.63257544051,Helcogramma alkamr,COMBTOOTHBLENNIES.dbf
178917,138186.15858320642,Gibbonsia metzi,COMBTOOTHBLENNIES.dbf
178918,90743.91069255026,Clinus agilis,COMBTOOTHBLENNIES.dbf
178919,638996.5847438249,Enneanectes atrorus,COMBTOOTHBLENNIES.dbf
178920,21514.296700216444,Enneapterygius atriceps,COMBTOOTHBLENNIES.dbf
178921,20667.894347556787,Helcogramma randalli,COMBTOOTHBLENNIES.dbf
178922,9273.645483384425,Pavoclinus litorafontis,COMBTOOTHBLENNIES.dbf
178923,98416.07841517698,Ophiclinops pardalis,COMBTOOTHBLENNIES.dbf
178924,105341.47351562015,Springerichthys bapturus,COMBTOOTHBLENNIES.dbf
178925,88835.0001721154,Gibbonsia elegans,COMBTOOTHBLENNIES.dbf
178926,14274.62925419713,Helcogramma kranos,COMBTOOTHBLENNIES.dbf
178927,30350.565498793963,Pavoclinus mentalis,COMBTOOTHBLENNIES.dbf
178928,60502.280154071785,Enneapterygius signicauda,COMBTOOTHBLENNIES.dbf
178929,463015.5059106176,Ophiclinus ningulus,COMBTOOTHBLENNIES.dbf
178930,518282.1148311153,Heteroclinus macrophthalmus,COMBTOOTHBLENNIES.dbf
178931,9574.270891971317,Clinus helenae,COMBTOOTHBLENNIES.dbf
178932,1906336.3460272283,Enneapterygius tutuilae,COMBTOOTHBLENNIES.dbf
178933,17776.040926621976,Blennophis striatus,COMBTOOTHBLENNIES.dbf
178934,1159.2436866239736,Enneapterygius kermadecensis,COMBTOOTHBLENNIES.dbf
178935,443784.53027223854,Heteroclinus eckloniae,COMBTOOTHBLENNIES.dbf
178936,317140.98907585815,Heteroclinus puellarum,COMBTOOTHBLENNIES.dbf
178937,58024.88772315852,Enneapterygius niger,COMBTOOTHBLENNIES.dbf
178938,0,Enneanectes smithi,COMBTOOTHBLENNIES.dbf
178939,136434.75512700732,Trinorfolkia cristata,COMBTOOTHBLENNIES.dbf
178940,49010.2322671808,Enneapterygius hollemani,COMBTOOTHBLENNIES.dbf
178941,96119.05279537884,Cirrhibarbis capensis,COMBTOOTHBLENNIES.dbf
178942,587040.8694658206,Sticharium dorsale,COMBTOOTHBLENNIES.dbf
178943,24563.141014663346,Pavoclinus laurentii,COMBTOOTHBLENNIES.dbf
178945,317675.5022675753,Heteroclinus johnstoni,COMBTOOTHBLENNIES.dbf
178947,359297.49344369717,Lepidoblennius marmoratus,COMBTOOTHBLENNIES.dbf
178948,94234.2786818194,Bellapiscis medius,COMBTOOTHBLENNIES.dbf
178949,2083181.675748058,Helcogramma fuscipectoris,COMBTOOTHBLENNIES.dbf
178950,917204.4608561251,Enneapterygius bahasa,COMBTOOTHBLENNIES.dbf
178951,135294.51586552666,Springerichthys kulbickii,COMBTOOTHBLENNIES.dbf
178952,38831.92841668801,Clinus woodi,COMBTOOTHBLENNIES.dbf
178953,152020.5170647811,Blennioclinus brachycephalus,COMBTOOTHBLENNIES.dbf
178954,7734.33923077037,Enneapterygius sheni,COMBTOOTHBLENNIES.dbf
178956,166770.86232780223,Norfolkia leeuwin,COMBTOOTHBLENNIES.dbf
178957,85248.75563546843,Enneapterygius pyramis,COMBTOOTHBLENNIES.dbf
178958,606183.1026926097,Enneapterygius ventermaculus,COMBTOOTHBLENNIES.dbf
178959,15869.806789985909,Enneapterygius melanospilus,COMBTOOTHBLENNIES.dbf
178960,288584.7179911023,Trianectes bucephalus,COMBTOOTHBLENNIES.dbf
178961,50638.008013917955,Gilloblennius abditus,COMBTOOTHBLENNIES.dbf
178962,160310.36133308525,Clinus venustris,COMBTOOTHBLENNIES.dbf
178963,177856.71907015712,Enneapterygius triserialis,COMBTOOTHBLENNIES.dbf
178965,227244.71262424675,Notoclinops segmentatus,COMBTOOTHBLENNIES.dbf
178966,4703.022094112425,Helcogramma solorensis,COMBTOOTHBLENNIES.dbf
178967,220378.13110398586,Enneapterygius obscurus,COMBTOOTHBLENNIES.dbf
178968,80523.63174657917,Pavoclinus smalei,COMBTOOTHBLENNIES.dbf
178969,244692.32633481792,Forsterygion maryannae,COMBTOOTHBLENNIES.dbf
178970,258666.26656782403,Notoclinus fenestratus,COMBTOOTHBLENNIES.dbf
178971,89808.31835846406,Clinus berrisfordi,COMBTOOTHBLENNIES.dbf
178972,229562.70322839863,Cristiceps aurantiacus,COMBTOOTHBLENNIES.dbf
178973,39179.504052500735,Helcogramma rharhabe,COMBTOOTHBLENNIES.dbf
178974,89929.1239223627,Pavoclinus profundus,COMBTOOTHBLENNIES.dbf
178976,79769.27414419001,Clinus rotundifrons,COMBTOOTHBLENNIES.dbf
178977,13015.830444486197,Enneapterygius paucifasciatus,COMBTOOTHBLENNIES.dbf
178978,1359284.445384425,Enneanectes altivelis,COMBTOOTHBLENNIES.dbf
178979,798949.12079354,Helcogramma rhinoceros,COMBTOOTHBLENNIES.dbf
178980,89501.19837174291,Clinus nematopterus,COMBTOOTHBLENNIES.dbf
178981,305448.377261624,Helcogramma obtusirostris,COMBTOOTHBLENNIES.dbf
178982,12161.453849954201,Enneapterygius genamaculatus,COMBTOOTHBLENNIES.dbf
178983,88907.58626358272,Cremnochorites capensis,COMBTOOTHBLENNIES.dbf
178984,1583.8459131065144,Helcogramma larvata,COMBTOOTHBLENNIES.dbf
178985,390583.3276097654,Enneapterygius pallidoserialis,COMBTOOTHBLENNIES.dbf
178986,52629.26295879138,Enneapterygius rufopileus,COMBTOOTHBLENNIES.dbf
178987,220765.86153258695,Enneapterygius altipinnis,COMBTOOTHBLENNIES.dbf
178988,247200.59786300018,Notoclinops yaldwyni,COMBTOOTHBLENNIES.dbf
178989,123620.31693388024,Helcogramma hudsoni,COMBTOOTHBLENNIES.dbf
178990,262440.64007143286,Forsterygion flavonigrum,COMBTOOTHBLENNIES.dbf
178991,44961.44697270003,Enneapterygius williamsi,COMBTOOTHBLENNIES.dbf
178992,1193249.2824793155,Norfolkia brachylepis,COMBTOOTHBLENNIES.dbf
178993,248271.62915612155,Cryptichthys jojettae,COMBTOOTHBLENNIES.dbf
178994,19091.261762117214,Fucomimus mus,COMBTOOTHBLENNIES.dbf
178995,227244.71262424675,Notoclinops caerulepunctus,COMBTOOTHBLENNIES.dbf
178996,306954.5733358836,Helcogrammoides cunninghami,COMBTOOTHBLENNIES.dbf
178997,112555.70160419146,Clinus cottoides,COMBTOOTHBLENNIES.dbf
178998,258666.26656782403,Ruanoho decemdigitatus,COMBTOOTHBLENNIES.dbf
178999,17236.90560298243,Clinus latipennis,COMBTOOTHBLENNIES.dbf
179e3,48837.94092439688,Helcogramma novaecaledoniae,COMBTOOTHBLENNIES.dbf
179001,1040607.8513821576,Enneapterygius nanus,COMBTOOTHBLENNIES.dbf
179003,132448.1128405974,Cancelloxus burrelli,COMBTOOTHBLENNIES.dbf
179004,114715.29505570584,Xenopoclinus kochi,COMBTOOTHBLENNIES.dbf
179005,91995.35122917668,Ericentrus rubrus,COMBTOOTHBLENNIES.dbf
179006,267120.0437315683,Enneapterygius atrogulare,COMBTOOTHBLENNIES.dbf
179007,385314.65536447655,Heteroclinus nasutus,COMBTOOTHBLENNIES.dbf
179008,20151.005238945218,Ophiclinops hutchinsi,COMBTOOTHBLENNIES.dbf
179009,57499.82295636643,Heteroclinus antinectes,COMBTOOTHBLENNIES.dbf
179010,8657.136287131107,Clinoporus biporosus,COMBTOOTHBLENNIES.dbf
179012,173152.28173889066,Helcogramma capidata,COMBTOOTHBLENNIES.dbf
179013,1970.2815949438225,Enneapterygius elaine,COMBTOOTHBLENNIES.dbf
179014,272845.76944320335,Forsterygion varium,COMBTOOTHBLENNIES.dbf
179015,194106.23470909375,Heterostichus rostratus,COMBTOOTHBLENNIES.dbf
179016,137053.87263392622,Pavoclinus graminis,COMBTOOTHBLENNIES.dbf
179017,13054.177976739105,Enneapterygius rhothion,COMBTOOTHBLENNIES.dbf
179018,850.1901760655433,Helcogramma maldivensis,COMBTOOTHBLENNIES.dbf
179019,1555740.8518909859,Enneapterygius larsonae,COMBTOOTHBLENNIES.dbf
179020,438801.39565412345,Helcogramma steinitzi,COMBTOOTHBLENNIES.dbf
179021,8730.642037932947,Acanthanectes hystrix,COMBTOOTHBLENNIES.dbf
179022,271794.63372308214,Forsterygion gymnota,COMBTOOTHBLENNIES.dbf
179023,572335.9775953749,Ribeiroclinus eigenmanni,COMBTOOTHBLENNIES.dbf
179024,495127.0081703515,Trinorfolkia clarkei,COMBTOOTHBLENNIES.dbf
179025,166686.43356657366,Ophiclinus pectoralis,COMBTOOTHBLENNIES.dbf
179026,248271.62915612155,Blennodon dorsale,COMBTOOTHBLENNIES.dbf
179027,399808.7547692863,Ophiclinops varius,COMBTOOTHBLENNIES.dbf
179028,68222.68570968116,Myxodes cristatus,COMBTOOTHBLENNIES.dbf
179029,234873.46661268277,Karalepis stewarti,COMBTOOTHBLENNIES.dbf
179031,48949.01053206231,Helcogramma microstigma,COMBTOOTHBLENNIES.dbf
179032,540436.3710069682,Sticharium clarkae,COMBTOOTHBLENNIES.dbf
179033,170739.7629510073,Helcogramma ememes,COMBTOOTHBLENNIES.dbf
179034,65395.15269172044,Tripterygion tartessicum,COMBTOOTHBLENNIES.dbf
179035,226042.09470654515,Ceratobregma acanthops,COMBTOOTHBLENNIES.dbf
179036,657461.822591554,Ophiclinus gracilis,COMBTOOTHBLENNIES.dbf
179037,363196.5209701823,Enneapterygius mirabilis,COMBTOOTHBLENNIES.dbf
179038,344191.8602459089,Helcogramma rosea,COMBTOOTHBLENNIES.dbf
179039,513678.72191330837,Brachynectes fasciatus,COMBTOOTHBLENNIES.dbf
179040,43071.49137060973,Helcogramma nigra,COMBTOOTHBLENNIES.dbf
179041,32248.64506628203,Blennioclinus stella,COMBTOOTHBLENNIES.dbf
179042,707086.4571667328,Cristiceps australis,COMBTOOTHBLENNIES.dbf
179043,358113.11896534474,Norfolkia thomasi,COMBTOOTHBLENNIES.dbf
179044,447259.85428728594,Helcogramma fuscopinna,COMBTOOTHBLENNIES.dbf
179045,438148.1891257971,Enneapterygius pusillus,COMBTOOTHBLENNIES.dbf
179046,35604.084660610235,Helcogramma serendip,COMBTOOTHBLENNIES.dbf
179047,3183.085273385122,Helcogramma aquila,COMBTOOTHBLENNIES.dbf
179048,166137.25664428025,Apopterygion alta,COMBTOOTHBLENNIES.dbf
179049,46148.338943860545,Springeratus xanthosoma,COMBTOOTHBLENNIES.dbf
179050,27239.185226080433,Cancelloxus longior,COMBTOOTHBLENNIES.dbf
179051,30715.25849200837,Muraenoclinus dorsalis,COMBTOOTHBLENNIES.dbf
179053,711280.3581872201,Helcogramma gymnauchen,COMBTOOTHBLENNIES.dbf
179054,162232.6382630823,Clinus acuminatus,COMBTOOTHBLENNIES.dbf
179055,322392.36371221615,Lepidoblennius haplodactylus,COMBTOOTHBLENNIES.dbf
179056,281529.2409857649,Enneapterygius ziegleri,COMBTOOTHBLENNIES.dbf
179057,1097235.8457539382,Enneapterygius gracilis,COMBTOOTHBLENNIES.dbf
179058,63307.58185131766,Helcogramma albimacula,COMBTOOTHBLENNIES.dbf
179059,19099.498853180216,Cancelloxus elongatus,COMBTOOTHBLENNIES.dbf
179060,11146.821045359357,Helcogramma cerasina,COMBTOOTHBLENNIES.dbf
179061,236082.01609004862,Cristiceps argyropleura,COMBTOOTHBLENNIES.dbf
179062,184913.00107894803,Enneapterygius nigricauda,COMBTOOTHBLENNIES.dbf
179063,144595.25725991634,Cologrammus flavescens,COMBTOOTHBLENNIES.dbf
179065,139556.96108420246,Norfolkia squamiceps,COMBTOOTHBLENNIES.dbf
179066,89421.79684771609,Enneapterygius gruschkai,COMBTOOTHBLENNIES.dbf
179067,276892.8930337899,Peronedys anguillaris,COMBTOOTHBLENNIES.dbf
179068,125817.11226920877,Enneapterygius vexillarius,COMBTOOTHBLENNIES.dbf
179069,28469.158288623774,Blennophis anguillaris,COMBTOOTHBLENNIES.dbf
