iucn_sid,range_km2,sciname,dbf_file
188621,215581.00000572205,Abudefduf hoefleri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/DAMSELFISH.dbf
188622,48796.99998855591,Microspathodon frontatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/DAMSELFISH.dbf
188624,1222272.0000514984,Chromis insolata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/DAMSELFISH.dbf
189744,83414,Clinus arborescens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
189746,109648.0000076294,Enneapterygius hsiojenae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
189747,70580.0000038147,Enneapterygius leucopunctatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
189748,220480.00001239777,Enneapterygius pallidus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
189750,751,Helcogramma ascensionis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
189752,261488.0000190735,Ruanoho whero,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
189810,4805,Clinus ornatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
189818,152965423.00025177,Lestidiops jayakari,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
189819,798140.0000476837,Strongylura notata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/beloniformes.dbf
189820,106851.00001144409,Tylosurus acus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/beloniformes.dbf
189823,1079955.000043869,Cyprinodon variegatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/cyprinodontiformes.dbf
189824,608467.0000114441,Fundulus heteroclitus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/cyprinodontiformes.dbf
190064,7393865.000020981,Chaunax pictus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lophiiformes.dbf
190066,666516.0000133514,Foetorepus goodenbeani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/callionymidae.dbf
190067,287056114.00011253,Cryptopsaras couesii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lophiiformes.dbf
190069,3995806.9999961853,Gadella imberbis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gadiformes.dbf
190070,1654912.000076294,Pseudocaranx dentex,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/carangidae.dbf
190072,1524013.0000209808,Bembrops macromma,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/percophidae.dbf
190073,34017132.00021553,Desmodema polystictum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lampriformes.dbf
190075,15770860.000087738,Eustomias acinosus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/stomiiformes.dbf
190076,139313.0000114441,Opistognathus signatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/opistognathidae.dbf
190077,22004,Vladichthys gloverensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/batrachoidiformes.dbf
190079,1127599.000043869,Opistognathus aurifrons,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/opistognathidae.dbf
190080,215218179.00031948,Remora osteochir,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/echeneidae.dbf
190083,968451.0000419617,Lutjanus mahogoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
190089,34037736.00005531,Diceratias pileatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lophiiformes.dbf
190090,13436481.00037384,Trichiurus lepturus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/trichiuridae.dbf
190091,1322579,Physiculus fulvus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gadiformes.dbf
190092,92010.00001716614,Anchoviella elongata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/clupeiformes.dbf
190093,16165708.000011444,Malacocephalus laevis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gadiformes.dbf
190095,1323121.0000209808,Evoxymetopon taeniatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/trichiuridae.dbf
190099,47083558.00016403,Lestidium atlanticum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
190100,23518563.00008583,Hygophum benoiti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/myctophiformes.dbf
190101,54527072.00013924,Sudis hyalina,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
190104,1279893.0000305176,Anchoa parva,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/clupeiformes.dbf
190105,483215.0000190735,Plectranthias garrupellus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/serranidae.dbf
190107,59872851.0000124,Eumecichthys fiski,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lampriformes.dbf
190109,79335936.00003147,Chiasmodon subniger,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/chiasmodontidae.dbf
190111,424376.0000267029,Fundulus grandis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/cyprinodontiformes.dbf
190116,112263978.00016022,Luvarus imperialis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/luvaridae.dbf
190117,11690168.000265121,Decapterus macarellus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/carangidae.dbf
190118,181809404.0000372,Argyropelecus affinis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/stomiiformes.dbf
190121,603266.0000019073,Hypoplectrus chlorurus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/serranidae.dbf
190123,12331552.000274658,Cheilopogon cyanopterus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/beloniformes.dbf
190130,2773109.0000514984,Argyripnus atlanticus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/stomiiformes.dbf
190131,60425732.000154495,Xenophthalmichthys danae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/osmeriformes.dbf
190132,2119054.0000572205,Haemulon plumierii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
190133,180767705.00031376,Cyclothone microdon,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/stomiiformes.dbf
190134,528950.0000038147,Brevoortia tyrannus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/clupeiformes.dbf
190135,559390.000038147,Xenocephalus egregius,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/uranoscopidae.dbf
190136,359603.0000267029,Ogcocephalus pantostictus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lophiiformes.dbf
190137,55508301.00018406,Diretmichthys parini,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/beryciformes.dbf
190138,3879955.0000572205,Rhomboplites aurorubens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
190139,1830747.0001296997,Seriola fasciata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/carangidae.dbf
190140,358663.00002098083,Hyperoglyphe bythites,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/centrolophidae.dbf
190146,30030582.000083923,Stemonosudis intermedia,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
190147,1117920.0000276566,Searsia koefoedi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/osmeriformes.dbf
190148,13253,Emmelichthys ruber,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/emmelichthyidae.dbf
190151,686109.0000362396,Kathetostoma albigutta,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/uranoscopidae.dbf
190154,84031286.00003529,Bassozetus compressus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
190155,407269.00000953674,Parophidion schmidti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
190156,3631319.0000534058,Pristipomoides aquilonaris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
190157,55775016.999993324,Lophodolos acanthognathus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lophiiformes.dbf
190158,7715145.000007629,Stemonosudis siliquiventer,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
190161,1088069.0000152588,Synagrops trispinosus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/acropomatidae.dbf
190163,51291632.00011635,Exocoetus obtusirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/beloniformes.dbf
190164,10236114.000171661,Decapterus tabl,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/carangidae.dbf
190168,3275107.000102997,Mugil curema,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/mugiliformes.dbf
190169,40591440.00012016,Asquamiceps caeruleus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/osmeriformes.dbf
190170,1630912.0000343323,Lutjanus buccanella,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
190172,928853.9999961853,Canthigaster figueiredoi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/PUFFERFISH.dbf
190173,816812.0000267029,Hypoplectrus aberrans,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/serranidae.dbf
190176,89594898.00004387,Bonapartia pedaliota,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/stomiiformes.dbf
190178,430006.0000038147,Centropristis fuscula,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/serranidae.dbf
190180,181981359.00021935,Gigantura indica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
190182,1300907.000011444,Calamopteryx goslinei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
190183,33124263.000260353,Histrio histrio,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lophiiformes.dbf
190185,254492.00001716614,Brevoortia smithi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/clupeiformes.dbf
190186,2050702.000055313,Lophiodes reticulatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lophiiformes.dbf
190190,27788855.000292778,Rachycentron canadum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/rachycentridae.dbf
190191,507740.00002098083,Caulolatilus microps,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/malacanthidae.dbf
190193,26297066.000284195,Sphoeroides pachygaster,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/PUFFERFISH.dbf
190194,57451,Ogilbichthys ferocis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
190195,1333905.000032425,Strongylura timucu,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/beloniformes.dbf
190196,5907593.000005722,Halosaurus guentheri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/notacanthiformes.dbf
190197,119250543.00017929,Diaphus mollis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/myctophiformes.dbf
190198,135607851.99999142,Talismania antillarum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/osmeriformes.dbf
190200,818335.0000247955,Ogcocephalus corniger,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lophiiformes.dbf
190201,70106541.00004959,Acanthonus armatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
190203,44359858.00007248,Chauliodus danae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/stomiiformes.dbf
190204,130376.9999923706,Ogilbia jeffwilliamsi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
190205,519450.0000190735,Emmelichthyops atlanticus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
190206,698667.0000190735,Haemulon album,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
190207,17318930.000087738,Lophotus lacepede,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lampriformes.dbf
190211,15897642.000051498,Scomberesox saurus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/beloniformes.dbf
190213,205999.0000076294,Ophidion marginatum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
190217,34704589.000058174,Platytroctes apus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/osmeriformes.dbf
190218,1710297.0000419617,Serranus atrobranchus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/serranidae.dbf
190221,2103371.0000362396,Lutjanus jocu,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
190222,896669.0000362396,Anchoa mitchilli,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/clupeiformes.dbf
190226,1144234.0000171661,Diplectrum radiale,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/serranidae.dbf
190229,19174813.000040054,Astronesthes leucopogon,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/stomiiformes.dbf
190232,223659568.00006294,Taaningichthys bathyphilus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/myctophiformes.dbf
190237,2229677.9999961853,Squalogadus modificatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gadiformes.dbf
190241,1324946.000011444,Melanorhinus microps,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/atheriniformes.dbf
190242,627655.0000114441,Alionematichthys minyomma,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
190243,10654676,Bathypterois longipes,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
190244,817283.0000362396,Lepophidium jeannae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
190246,968361.9999923706,Sphoeroides maculatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/PUFFERFISH.dbf
190247,992542.9999961853,Orthopristis ruber,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
190249,496184.00001716614,Ophidion grayi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
190251,879050.0000419617,Hemanthias leptus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/serranidae.dbf
190252,1668764.0000038147,Ariomma melanum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ariommatidae.dbf
190253,523077.00000572205,Opistognathus macrognathus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/opistognathidae.dbf
190255,29276070.0002203,Cookeolus japonicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/priacanthidae.dbf
190256,5182415.999984741,Eustomias tetranema,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/stomiiformes.dbf
190257,626212.0000362396,Opsanus beta,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/batrachoidiformes.dbf
190260,173380865.00024414,Cetostoma regani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/cetomimiformes.dbf
190261,242289434.00032234,Notolychnus valdiviae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/myctophiformes.dbf
190262,2432373.0000133514,Luciobrotula corethromycter,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
190263,434086.00001335144,Lepophidium aporrhox,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
190264,36248949.00000572,Rouleina maderensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/osmeriformes.dbf
190265,41612015.00001335,Bathytroctes microlepis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/osmeriformes.dbf
190269,1043461.0000362396,Anchoa colonensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/clupeiformes.dbf
190276,2848859.000066757,Cheilopogon melanurus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/beloniformes.dbf
190278,15389246.000000954,Dolopichthys longicornis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lophiiformes.dbf
190279,4250616.000201225,Pomatomus saltatrix,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/pomatomidae.dbf
190282,25393505.00000477,Bathytroctes macrolepis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/osmeriformes.dbf
190286,16426410.000030518,Bathylagoides argyrogaster,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/osmeriformes.dbf
190287,23610065.999996185,Lepidocybium flavobrunneum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gempylidae.dbf
190290,534097,Hypoplectrus gemma,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/serranidae.dbf
190292,150746838.00006866,Hirundichthys speculiger,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/beloniformes.dbf
190295,546804.0000267029,Haemulon bonariense,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
190296,62284964.0000515,Tetragonurus atlanticus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/tetragonuridae.dbf
190297,1557163.0000343323,Serranus baldwini,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/serranidae.dbf
190298,154271562.00009727,Photostylus pycnopterus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/osmeriformes.dbf
190300,252410637.0002861,Cyclothone alba,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/stomiiformes.dbf
190307,2816124.00006485,Neobythites marginatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
190309,3814248.000061035,Etelis oculatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
190310,190728669.00007725,Chiasmodon niger,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/chiasmodontidae.dbf
190311,115150414.0001688,Nannobrachium lineatum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/myctophiformes.dbf
190312,1333189.0000038147,Aldrovandia oleosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/notacanthiformes.dbf
190314,26212981.000139236,Diaphus dumerilii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/myctophiformes.dbf
190316,216897800.00030518,Scopelarchus analis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
190317,77255149.00002289,Bolinichthys photothorax,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/myctophiformes.dbf
190320,224289.9999923706,Opsanus phobetron,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/batrachoidiformes.dbf
190321,60937835.00008297,Diaphus garmani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/myctophiformes.dbf
190323,628855.9999961853,Thalassophryne nattereri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/batrachoidiformes.dbf
190324,220512604.00007915,Chauliodus sloani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/stomiiformes.dbf
190325,1490597.000070572,Diplectrum bivittatum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/serranidae.dbf
190327,1243441.0000286102,Centropomus parallelus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/centropomidae.dbf
190328,164151.00001716614,Sphoeroides yergeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/PUFFERFISH.dbf
190329,170420.00000190735,Cyprinodon artifrons,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/cyprinodontiformes.dbf
190330,13116941.000174522,Pterycombus brama,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/bramidae.dbf
190331,83784072.9999857,Gyrinomimus myersi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/cetomimiformes.dbf
190334,2722814,Bathytyphlops sewelli,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
190335,7415901.000125885,Aulopus filamentosus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
190339,520967.0000267029,Serranus subligarius,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/serranidae.dbf
190340,1664402.0000476837,Hemicaranx amblyrhynchus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/carangidae.dbf
190344,174755.99999809265,Ogilbia cayorum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
190346,149743007.00030708,Zu cristatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lampriformes.dbf
190349,34112356.00013542,Cetomimus gillii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/cetomimiformes.dbf
190353,90012967.00011349,Aristostomias tittmanni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/stomiiformes.dbf
190355,158968.0000038147,Ogilbia suarezae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
190356,9995936.000066757,Aldrovandia affinis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/notacanthiformes.dbf
190357,278830.0000152588,Albula nemoptera,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/BONEFISH_TARPONS.dbf
190359,29884081.000035286,Borostomias mononema,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/stomiiformes.dbf
190360,12183037.000106812,Astronesthes macropogon,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/stomiiformes.dbf
190361,58251961.0000906,Astronesthes niger,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/stomiiformes.dbf
190362,2487262.0000801086,Sphyraena guachancho,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/sphyraenidae.dbf
190365,569223.0000114441,Paralabrax dewegeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/serranidae.dbf
190366,1351571.0000152588,Antennatus bermudensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lophiiformes.dbf
190369,106651874.00011826,Lampanyctus nobilis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/myctophiformes.dbf
190372,2453022.0000343323,Pristipomoides macrophthalmus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
190373,29098915.00001526,Astronesthes atlanticus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/stomiiformes.dbf
190374,15618.000001907349,Ogilbichthys haitiensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
190378,112184970.00031471,Regalecus glesne,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lampriformes.dbf
190380,3923832.000138283,Lagocephalus laevigatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/PUFFERFISH.dbf
190383,1315313.0000419617,Cetengraulis edentulus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/clupeiformes.dbf
190384,63424295.000058174,Cubiceps caeruleus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/nomeidae.dbf
190385,196193770.00004864,Antimora rostrata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gadiformes.dbf
190387,655110.0000286102,Neobythites gilli,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
190388,12534772.000250816,Selar crumenophthalmus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/carangidae.dbf
190389,14404459.000116348,Scopelosaurus lepidus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
190390,88684266.00015831,Bolinichthys indicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/myctophiformes.dbf
190391,1876094.0000619888,Cheilopogon furcatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/beloniformes.dbf
190393,192812656.0002947,Echeneis naucrates,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/echeneidae.dbf
190394,65632040.00017643,Taractichthys longipinnis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/bramidae.dbf
190395,398496.9999923706,Ogilbia boehlkei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
190397,2571363.0000724792,Pristigenys alta,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/priacanthidae.dbf
