run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
2,standard run,Tue Jul 10 19:59:56 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,prov_footer,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,parent_script,https://github.com/oharac/spp_risk_dists/commit/cdfc72a3e89e3a986502086f3440adaa1a68a1e9,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jun 22 14:18:28 2018 -0700,TRUE,135.04899999999998,51465.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,prov:wasDerivedFrom,8d467597f6279ff6aab689c8a8bd0b4ee391a153
2,standard run,Tue Jul 10 19:59:56 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,setup,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#setup,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/cdfc72a3e89e3a986502086f3440adaa1a68a1e9,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jun 22 14:18:28 2018 -0700,TRUE,135.04899999999998,51465.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#setup,prov:wasExecutedBy,8d467597f6279ff6aab689c8a8bd0b4ee391a153
2,standard run,Tue Jul 10 19:59:56 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,get_spp_info_from_api,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_spp_info_from_api,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/cdfc72a3e89e3a986502086f3440adaa1a68a1e9,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jun 22 14:18:28 2018 -0700,TRUE,135.04899999999998,51465.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_spp_info_from_api,prov:wasExecutedBy,8d467597f6279ff6aab689c8a8bd0b4ee391a153
2,standard run,Tue Jul 10 19:59:56 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/cdfc72a3e89e3a986502086f3440adaa1a68a1e9,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jun 22 14:18:28 2018 -0700,TRUE,135.04899999999998,51465.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:wasExecutedBy,8d467597f6279ff6aab689c8a8bd0b4ee391a153
2,standard run,Tue Jul 10 19:59:56 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,generate_hab_inclusion_list,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#generate_hab_inclusion_list,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/cdfc72a3e89e3a986502086f3440adaa1a68a1e9,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jun 22 14:18:28 2018 -0700,TRUE,135.04899999999998,51465.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#generate_hab_inclusion_list,prov:wasExecutedBy,8d467597f6279ff6aab689c8a8bd0b4ee391a153
2,standard run,Tue Jul 10 19:59:56 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_marine_spp_from_api,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_marine_spp_from_api,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/cdfc72a3e89e3a986502086f3440adaa1a68a1e9,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jun 22 14:18:28 2018 -0700,TRUE,135.04899999999998,51465.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_marine_spp_from_api,prov:wasExecutedBy,8d467597f6279ff6aab689c8a8bd0b4ee391a153
2,standard run,Tue Jul 10 19:59:56 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,get_iucn_past_assessments,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_iucn_past_assessments,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/cdfc72a3e89e3a986502086f3440adaa1a68a1e9,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jun 22 14:18:28 2018 -0700,TRUE,135.04899999999998,51465.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_iucn_past_assessments,prov:wasExecutedBy,8d467597f6279ff6aab689c8a8bd0b4ee391a153
2,standard run,Tue Jul 10 19:59:56 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,get_iucn_current_assessment,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_iucn_current_assessment,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/cdfc72a3e89e3a986502086f3440adaa1a68a1e9,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jun 22 14:18:28 2018 -0700,TRUE,135.04899999999998,51465.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_iucn_current_assessment,prov:wasExecutedBy,8d467597f6279ff6aab689c8a8bd0b4ee391a153
2,standard run,Tue Jul 10 19:59:56 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,unnamed-chunk-1,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#unnamed-chunk-1,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/cdfc72a3e89e3a986502086f3440adaa1a68a1e9,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jun 22 14:18:28 2018 -0700,TRUE,135.04899999999998,51465.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#unnamed-chunk-1,prov:wasExecutedBy,8d467597f6279ff6aab689c8a8bd0b4ee391a153
2,standard run,Tue Jul 10 19:59:56 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,prov_footer,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#prov_footer,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/cdfc72a3e89e3a986502086f3440adaa1a68a1e9,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jun 22 14:18:28 2018 -0700,TRUE,135.04899999999998,51465.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#prov_footer,prov:wasExecutedBy,8d467597f6279ff6aab689c8a8bd0b4ee391a153
3,standard run,Mon Jul 16 10:48:03 2018,1,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,setup,~/github/spp_risk_dists/data_setup/common_fxns.R,sourced_script,https://github.com/oharac/spp_risk_dists/commit/fc6b91bb053403343a4b9cdaf5f6e9d75c910090,Casey O'Hara <ohara@nceas.ucsb.edu>,Sun Jul 15 20:44:38 2018 -0700,TRUE,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#setup,~/github/spp_risk_dists/data_setup/common_fxns.R,prov:wasExecutedBy,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,2,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,get_spp_info_from_api,~/git-annex/spp_risk_dists/iucn/spp_info_from_api_2018-1.csv,output,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_spp_info_from_api,~/git-annex/spp_risk_dists/iucn/spp_info_from_api_2018-1.csv,prov:wasGeneratedBy,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,3,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/iucn/spp_info_from_api_2018-1.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/iucn/spp_info_from_api_2018-1.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,4,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_10001_12000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_10001_12000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,5,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_1_2000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_1_2000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,6,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_12001_14000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_12001_14000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,7,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_14001_16000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_14001_16000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,8,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_16001_18000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_16001_18000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,9,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_18001_20000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_18001_20000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,10,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_20001_22000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_20001_22000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,11,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_2001_4000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_2001_4000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,12,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_22001_24000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_22001_24000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,13,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_24001_26000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_24001_26000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
